id,type,name,status,description,duration,startTime,epic
1,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
2,TASK,Задача №2,NEW,Описание задачи №2,50,2022-12-27T20:00,null
34,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
39,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
8,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
9,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
10,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
12,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
13,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
14,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
46,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
15,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
53,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
24,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
27,TASK,Задача №1,NEW,Описание задачи №1,0,null,null
3,EPIC,Эпик №1,NEW,Описание эпика №1,70,2022-12-27T21:00,null
7,EPIC,Эпик №2,NEW,Описание эпика №2,0,null,null
11,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
16,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
17,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
18,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
19,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
20,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
21,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
22,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
23,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
25,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
26,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
28,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
29,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
30,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
31,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
32,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
33,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
35,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
36,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
37,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
38,EPIC,Эпик №2,NEW,Описание эпика №2,0,null,null
40,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
41,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
42,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
43,EPIC,Эпик №2,NEW,Описание эпика №2,0,null,null
44,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
45,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
47,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
48,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
49,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
50,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
51,EPIC,Эпик №2,NEW,Описание эпика №2,0,null,null
52,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
54,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
55,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
56,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
57,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
58,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
59,EPIC,Эпик №1,NEW,Описание эпика №1,0,null,null
4,SUBTASK,Подзадача №1 эпика №1,NEW,Описание подзадачи №1 эпика №1,0,null,3
5,SUBTASK,Подзадача №2 эпика №1,NEW,Описание подзадачи №2 эпика №2,30,2022-12-27T21:00,3
6,SUBTASK,Подзадача №2 эпика №1,NEW,Описание подзадачи №2 эпика №2,40,2022-12-27T22:00,3

7,5,1,4,6,3,9,15,16,24,26,27,32,33,34,54